Time,Object,Event
3018.6582673309326,ship.22,Ship has loaded 13 batteries from Paris
3018.6582673309326,Paris,Paris has 89 batteries left.
3018.8519265203554,ship.6,Ship has loaded 7 batteries from Duisburg
3018.8519265203554,Duisburg,Duisburg has 50 batteries left.
3020.741951565714,ship.17,loaded 76 containers as cargo in Rotterdam
3020.9419515657137,ship.17,Ship has loaded 4 batteries from Rotterdam
3020.9419515657137,Rotterdam,Rotterdam has 100 batteries left.
3022.0082406409642,ship.10,loaded 93 containers as cargo in Amsterdam
3022.3082406409644,ship.10,Ship has loaded 6 batteries from Amsterdam
3022.3082406409644,Amsterdam,Amsterdam has 63 batteries left.
3022.3361687171705,ship.1,loaded 67 containers as cargo in Amsterdam
3022.4361687171704,ship.1,Ship has loaded 2 batteries from Amsterdam
3022.4361687171704,Amsterdam,Amsterdam has 61 batteries left.
3024.139200413129,ship.5,loaded 88 containers as cargo in Delfzijl
3024.739200413129,ship.5,Ship has loaded 12 batteries from Delfzijl
3024.739200413129,Delfzijl,Delfzijl has 32 batteries left.
3024.9582051921293,ship.29,loaded 68 containers as cargo in Duisburg
3025.2582051921295,ship.29,Ship has loaded 6 batteries from Duisburg
3025.2582051921295,Duisburg,Duisburg has 51 batteries left.
3025.57404884594,ship.9,loaded 76 containers as cargo in Delfzijl
3025.639786352028,ship.8,loaded 83 containers as cargo in Rotterdam
3025.789786352028,ship.8,Ship has loaded 3 batteries from Rotterdam
3025.789786352028,Rotterdam,Rotterdam has 101 batteries left.
3025.8740488459403,ship.9,Ship has loaded 6 batteries from Delfzijl
3025.8740488459403,Delfzijl,Delfzijl has 26 batteries left.
3027.372106137507,ship.2,loaded 68 containers as cargo in Antwerp
3027.5221061375073,ship.2,Ship has loaded 3 batteries from Antwerp
3027.5221061375073,Antwerp,Antwerp has 50 batteries left.
3027.6890595761083,ship.20,loaded 93 containers as cargo in Karlsruhe
3028.5890595761084,ship.20,Ship has loaded 18 batteries from Karlsruhe
3028.5890595761084,Karlsruhe,Karlsruhe has 50 batteries left.
3031.2288783953236,ship.23,loaded 89 containers as cargo in Paris
3031.8788783953237,ship.23,Ship has loaded 13 batteries from Paris
3031.8788783953237,Paris,Paris has 93 batteries left.
3031.8818388443465,ship.28,loaded 63 containers as cargo in Duisburg
3032.2318388443464,ship.28,Ship has loaded 7 batteries from Duisburg
3032.2318388443464,Duisburg,Duisburg has 51 batteries left.
3033.223344689339,ship.25,loaded 69 containers as cargo in Antwerp
3033.623344689339,ship.25,Ship has loaded 8 batteries from Antwerp
3033.623344689339,Antwerp,Antwerp has 47 batteries left.
3035.58616871717,ship.1,loaded 94 containers as cargo in Rotterdam
3036.43616871717,ship.1,Ship has loaded 17 batteries from Rotterdam
3036.43616871717,Rotterdam,Rotterdam has 86 batteries left.
3036.6245750858425,ship.11,loaded 79 containers as cargo in Antwerp
3036.9245750858427,ship.11,Ship has loaded 6 batteries from Antwerp
3036.9245750858427,Antwerp,Antwerp has 43 batteries left.
3039.3352770313268,ship.12,loaded 60 containers as cargo in Antwerp
3039.4352770313267,ship.12,Ship has loaded 2 batteries from Antwerp
3039.4352770313267,Antwerp,Antwerp has 43 batteries left.
3039.7052350360445,ship.7,loaded 88 containers as cargo in Ludwigshafen
3040.4552350360445,ship.7,Ship has loaded 15 batteries from Ludwigshafen
3040.4552350360445,Ludwigshafen,Ludwigshafen has 31 batteries left.
3041.158215746809,ship.3,loaded 79 containers as cargo in Cologne
3041.305439470841,ship.2,loaded 58 containers as cargo in Rotterdam
3041.405439470841,ship.2,Ship has loaded 2 batteries from Rotterdam
3041.405439470841,Rotterdam,Rotterdam has 94 batteries left.
3041.468593187022,ship.6,loaded 61 containers as cargo in Rotterdam
3041.5582157468093,ship.3,Ship has loaded 8 batteries from Cologne
3041.5582157468093,Cologne,Cologne has 167 batteries left.
3041.818593187022,ship.6,Ship has loaded 7 batteries from Rotterdam
3041.818593187022,Rotterdam,Rotterdam has 87 batteries left.
3042.3731196853614,ship.8,loaded 99 containers as cargo in Antwerp
3042.5231196853615,ship.8,Ship has loaded 3 batteries from Antwerp
3042.5231196853615,Antwerp,Antwerp has 42 batteries left.
3043.681592774138,ship.16,loaded 75 containers as cargo in Moerdijk
3043.7315927741383,ship.16,Ship has loaded 1 batteries from Moerdijk
3043.7315927741383,Moerdijk,Moerdijk has 105 batteries left.
3044.5764357324088,ship.21,loaded 66 containers as cargo in Paris
3045.226435732409,ship.21,Ship has loaded 13 batteries from Paris
3045.226435732409,Paris,Paris has 97 batteries left.
3046.191573974298,ship.10,loaded 96 containers as cargo in Antwerp
3046.341573974298,ship.10,Ship has loaded 3 batteries from Antwerp
3046.341573974298,Antwerp,Antwerp has 39 batteries left.
3051.451943697993,ship.12,loaded 85 containers as cargo in Vlissingen
3051.5082109864297,ship.18,loaded 76 containers as cargo in Rotterdam
3051.7582109864297,ship.18,Ship has loaded 5 batteries from Rotterdam
3051.7582109864297,Rotterdam,Rotterdam has 99 batteries left.
3051.851943697993,ship.12,Ship has loaded 8 batteries from Vlissingen
3051.851943697993,Vlissingen,Vlissingen has 128 batteries left.
3052.348259440805,ship.16,loaded 87 containers as cargo in Terneuzen
3052.598259440805,ship.16,Ship has loaded 5 batteries from Terneuzen
3052.598259440805,Terneuzen,Terneuzen has 60 batteries left.
3054.205439470841,ship.2,loaded 96 containers as cargo in Amsterdam
3054.305439470841,ship.2,Ship has loaded 2 batteries from Amsterdam
3054.305439470841,Amsterdam,Amsterdam has 63 batteries left.
3055.0717542460934,ship.4,loaded 51 containers as cargo in Rotterdam
3055.340414361459,ship.24,loaded 62 containers as cargo in Moerdijk
3055.4217542460933,ship.4,Ship has loaded 7 batteries from Rotterdam
3055.4217542460933,Rotterdam,Rotterdam has 108 batteries left.
3055.440414361459,ship.24,Ship has loaded 2 batteries from Moerdijk
3055.440414361459,Moerdijk,Moerdijk has 109 batteries left.
3056.234783810353,ship.14,loaded 51 containers as cargo in Amsterdam
3056.534783810353,ship.14,Ship has loaded 6 batteries from Amsterdam
3056.534783810353,Amsterdam,Amsterdam has 57 batteries left.
3058.506453018695,ship.8,loaded 71 containers as cargo in Rotterdam
3058.8064530186953,ship.8,Ship has loaded 6 batteries from Rotterdam
3058.8064530186953,Rotterdam,Rotterdam has 102 batteries left.
3060.168279160783,ship.13,loaded 54 containers as cargo in Antwerp
3060.268279160783,ship.13,Ship has loaded 2 batteries from Antwerp
3060.268279160783,Antwerp,Antwerp has 83 batteries left.
3061.5277271050804,ship.0,loaded 68 containers as cargo in Antwerp
3061.8277271050806,ship.0,Ship has loaded 6 batteries from Antwerp
3061.8277271050806,Antwerp,Antwerp has 77 batteries left.
3063.4392004131287,ship.5,loaded 50 containers as cargo in Louviere
3063.6892004131287,ship.5,Ship has loaded 5 batteries from Louviere
3063.6892004131287,Louviere,Louviere has 31 batteries left.
3064.2570810281254,ship.24,loaded 55 containers as cargo in Rotterdam
3064.4070810281255,ship.24,Ship has loaded 3 batteries from Rotterdam
3064.4070810281255,Rotterdam,Rotterdam has 104 batteries left.
3066.343107334815,ship.19,loaded 89 containers as cargo in Amsterdam
3066.6431073348153,ship.19,Ship has loaded 6 batteries from Amsterdam
3066.6431073348153,Amsterdam,Amsterdam has 59 batteries left.
3068.705439470841,ship.2,loaded 90 containers as cargo in Rotterdam
3069.055439470841,ship.2,Ship has loaded 7 batteries from Rotterdam
3069.055439470841,Rotterdam,Rotterdam has 99 batteries left.
3070.941544319763,ship.18,loaded 88 containers as cargo in Sittard
3071.041544319763,ship.18,Ship has loaded 2 batteries from Sittard
3071.041544319763,Sittard,Sittard has 80 batteries left.
3071.1812949404994,ship.9,loaded 76 containers as cargo in Amsterdam
3071.262211728657,ship.23,loaded 51 containers as cargo in Antwerp
3071.296315052713,ship.10,loaded 67 containers as cargo in Rotterdam
3071.4812949404995,ship.9,Ship has loaded 6 batteries from Amsterdam
3071.4812949404995,Amsterdam,Amsterdam has 59 batteries left.
3071.662211728657,ship.23,Ship has loaded 8 batteries from Antwerp
3071.662211728657,Antwerp,Antwerp has 87 batteries left.
3072.246315052713,ship.10,Ship has loaded 19 batteries from Rotterdam
3072.246315052713,Rotterdam,Rotterdam has 80 batteries left.
3072.3849458274494,ship.13,loaded 93 containers as cargo in Vlissingen
3072.4849458274493,ship.13,Ship has loaded 2 batteries from Vlissingen
3072.4849458274493,Vlissingen,Vlissingen has 128 batteries left.
3076.9847838103537,ship.14,loaded 76 containers as cargo in Duisburg
3077.284783810354,ship.14,Ship has loaded 6 batteries from Duisburg
3077.284783810354,Duisburg,Duisburg has 64 batteries left.
3078.23842091276,ship.4,loaded 85 containers as cargo in Duisburg
3078.4869331931927,ship.27,loaded 57 containers as cargo in Amsterdam
3078.5869331931926,ship.27,Ship has loaded 2 batteries from Amsterdam
3078.5869331931926,Amsterdam,Amsterdam has 59 batteries left.
3079.23842091276,ship.4,Ship has loaded 20 batteries from Duisburg
3079.23842091276,Duisburg,Duisburg has 44 batteries left.
3079.6009037737585,ship.26,loaded 95 containers as cargo in Duisburg
3079.9009037737587,ship.26,Ship has loaded 6 batteries from Duisburg
3079.9009037737587,Duisburg,Duisburg has 38 batteries left.
3081.2558670797957,ship.5,loaded 51 containers as cargo in Vlissingen
3081.3558670797956,ship.5,Ship has loaded 2 batteries from Vlissingen
3081.3558670797956,Vlissingen,Vlissingen has 131 batteries left.
3082.0082109864297,ship.18,loaded 60 containers as cargo in Liege
3082.2082109864295,ship.18,Ship has loaded 4 batteries from Liege
3082.2082109864295,Liege,Liege has 37 batteries left.
3082.8890595761086,ship.20,loaded 51 containers as cargo in Louviere
3083.189059576109,ship.20,Ship has loaded 6 batteries from Louviere
3083.189059576109,Louviere,Louviere has 34 batteries left.
3083.2110604384143,ship.0,loaded 71 containers as cargo in Amsterdam
3083.4610604384143,ship.0,Ship has loaded 5 batteries from Amsterdam
3083.4610604384143,Amsterdam,Amsterdam has 60 batteries left.
3085.2516124941158,ship.13,loaded 67 containers as cargo in Antwerp
3085.651612494116,ship.13,Ship has loaded 8 batteries from Antwerp
3085.651612494116,Antwerp,Antwerp has 81 batteries left.
3089.5431073348154,ship.19,loaded 87 containers as cargo in Duisburg
3089.8931073348153,ship.19,Ship has loaded 7 batteries from Duisburg
3089.8931073348153,Duisburg,Duisburg has 37 batteries left.
3090.4869331931923,ship.27,loaded 79 containers as cargo in Rotterdam
3090.686933193192,ship.27,Ship has loaded 4 batteries from Rotterdam
3090.686933193192,Rotterdam,Rotterdam has 81 batteries left.
3092.2625037825783,ship.17,loaded 84 containers as cargo in Terneuzen
3092.462503782578,ship.17,Ship has loaded 4 batteries from Terneuzen
3092.462503782578,Terneuzen,Terneuzen has 60 batteries left.
3095.0293184468233,ship.15,loaded 52 containers as cargo in Duisburg
3095.4293184468233,ship.15,Ship has loaded 8 batteries from Duisburg
3095.4293184468233,Duisburg,Duisburg has 38 batteries left.
3096.6054394708412,ship.2,loaded 98 containers as cargo in Delfzijl
3097.0054394708413,ship.2,Ship has loaded 8 batteries from Delfzijl
3097.0054394708413,Delfzijl,Delfzijl has 35 batteries left.
3098.3671985691312,ship.22,loaded 88 containers as cargo in Vlissingen
3098.567198569131,ship.22,Ship has loaded 4 batteries from Vlissingen
3098.567198569131,Vlissingen,Vlissingen has 140 batteries left.
3098.812211728657,ship.23,loaded 84 containers as cargo in Duisburg
3099.1122117286573,ship.23,Ship has loaded 6 batteries from Duisburg
3099.1122117286573,Duisburg,Duisburg has 32 batteries left.
3099.358210986429,ship.18,loaded 99 containers as cargo in Antwerp
3099.4181171436876,ship.14,loaded 50 containers as cargo in Velsen
3099.718117143688,ship.14,Ship has loaded 6 batteries from Velsen
3099.718117143688,Velsen,Velsen has 149 batteries left.
3099.7582109864293,ship.18,Ship has loaded 8 batteries from Antwerp
3099.7582109864293,Antwerp,Antwerp has 78 batteries left.
3101.537066437895,ship.29,loaded 57 containers as cargo in Dordrecht
3102.387066437895,ship.29,Ship has loaded 17 batteries from Dordrecht
3102.387066437895,Dordrecht,Dordrecht has 65 batteries left.
3102.950903773759,ship.26,loaded 84 containers as cargo in Amsterdam
3103.2110604384143,ship.0,loaded 67 containers as cargo in Vlissingen
3103.250903773759,ship.26,Ship has loaded 6 batteries from Amsterdam
3103.250903773759,Amsterdam,Amsterdam has 60 batteries left.
3103.4610604384143,ship.0,Ship has loaded 5 batteries from Vlissingen
3103.4610604384143,Vlissingen,Vlissingen has 140 batteries left.
3104.0599633339048,ship.6,loaded 50 containers as cargo in Duisburg
3104.4099633339047,ship.6,Ship has loaded 7 batteries from Duisburg
3104.4099633339047,Duisburg,Duisburg has 38 batteries left.
3104.6223929094426,ship.20,loaded 81 containers as cargo in Rotterdam
3104.8223929094424,ship.20,Ship has loaded 4 batteries from Rotterdam
3104.8223929094424,Rotterdam,Rotterdam has 83 batteries left.
3107.1944885359567,ship.8,loaded 79 containers as cargo in Liege
3107.3944885359565,ship.8,Ship has loaded 4 batteries from Liege
3107.3944885359565,Liege,Liege has 39 batteries left.
3110.880295887393,ship.25,loaded 73 containers as cargo in Duisburg
3111.180295887393,ship.25,Ship has loaded 6 batteries from Duisburg
3111.180295887393,Duisburg,Duisburg has 48 batteries left.
3112.7516124941158,ship.13,loaded 67 containers as cargo in Duisburg
3113.151612494116,ship.13,Ship has loaded 8 batteries from Duisburg
3113.151612494116,Duisburg,Duisburg has 40 batteries left.
3113.4529519032194,ship.16,loaded 65 containers as cargo in Amsterdam
3113.7029519032194,ship.16,Ship has loaded 5 batteries from Amsterdam
3113.7029519032194,Amsterdam,Amsterdam has 60 batteries left.
3114.809774001482,ship.19,loaded 91 containers as cargo in Rotterdam
3115.609774001482,ship.19,Ship has loaded 16 batteries from Rotterdam
3115.609774001482,Rotterdam,Rotterdam has 78 batteries left.
3117.1083459047977,ship.11,loaded 51 containers as cargo in Amsterdam
3117.408345904798,ship.11,Ship has loaded 6 batteries from Amsterdam
3117.408345904798,Amsterdam,Amsterdam has 60 batteries left.
3118.1338652357977,ship.22,loaded 94 containers as cargo in Rotterdam
3118.2338652357976,ship.22,Ship has loaded 2 batteries from Rotterdam
3118.2338652357976,Rotterdam,Rotterdam has 78 batteries left.
3120.810488248949,ship.5,loaded 70 containers as cargo in Antwerp
3120.960488248949,ship.5,Ship has loaded 3 batteries from Antwerp
3120.960488248949,Antwerp,Antwerp has 87 batteries left.
3121.8955450619906,ship.23,loaded 55 containers as cargo in Velsen
3122.1079260785805,ship.28,loaded 97 containers as cargo in Rotterdam
3122.129318446823,ship.15,loaded 74 containers as cargo in Antwerp
3122.2579260785806,ship.28,Ship has loaded 3 batteries from Rotterdam
3122.2579260785806,Rotterdam,Rotterdam has 75 batteries left.
3122.2793184468233,ship.15,Ship has loaded 3 batteries from Antwerp
3122.2793184468233,Antwerp,Antwerp has 86 batteries left.
3122.6955450619907,ship.23,Ship has loaded 16 batteries from Velsen
3122.6955450619907,Velsen,Velsen has 140 batteries left.
3123.361060438414,ship.0,loaded 74 containers as cargo in Amsterdam
3123.394488535956,ship.8,loaded 57 containers as cargo in Antwerp
3123.544488535956,ship.8,Ship has loaded 3 batteries from Antwerp
3123.544488535956,Antwerp,Antwerp has 83 batteries left.
3123.661060438414,ship.0,Ship has loaded 6 batteries from Amsterdam
3123.661060438414,Amsterdam,Amsterdam has 59 batteries left.
3123.6890595761092,ship.20,loaded 87 containers as cargo in Vlissingen
3124.5890595761093,ship.20,Ship has loaded 18 batteries from Vlissingen
3124.5890595761093,Vlissingen,Vlissingen has 126 batteries left.
3125.0342371070924,ship.26,loaded 63 containers as cargo in Antwerp
3125.3342371070926,ship.26,Ship has loaded 6 batteries from Antwerp
3125.3342371070926,Antwerp,Antwerp has 77 batteries left.
3125.429881351326,ship.12,loaded 79 containers as cargo in Duisburg
3125.7266300005713,ship.6,loaded 56 containers as cargo in Rotterdam
3125.729881351326,ship.12,Ship has loaded 6 batteries from Duisburg
3125.729881351326,Duisburg,Duisburg has 44 batteries left.
3125.8766300005714,ship.6,Ship has loaded 3 batteries from Rotterdam
3125.8766300005714,Rotterdam,Rotterdam has 84 batteries left.
3128.7582109864293,ship.18,loaded 73 containers as cargo in Duisburg
3129.1582109864294,ship.18,Ship has loaded 8 batteries from Duisburg
3129.1582109864294,Duisburg,Duisburg has 36 batteries left.
3129.486895008162,ship.24,loaded 63 containers as cargo in Antwerp
3129.786895008162,ship.24,Ship has loaded 6 batteries from Antwerp
